dimension,feature,correlation
PCoA_Dim15,A Mainstream Feature,-0.042376191806409
PCoA_Dim15,Rivalry,0.0421296734186843
PCoA_Dim15,Risky Gambit,-0.0413495263784757
PCoA_Dim15,A Family Drama,0.0413099810336221
PCoA_Dim15,Spirit-Stirring,0.0410185541165029
PCoA_Dim15,A Sci-Fi Adventure,-0.04072487002415
PCoA_Dim15,Classic Fall-Rise Plot Arc,-0.0406855197597786
PCoA_Dim15,The Unraveling of Trust,0.0394932083247311
PCoA_Dim15,Rural Story,-0.0392209641402492
PCoA_Dim15,The Aristocrats,0.0386165494743253
PCoA_Dim15,Self Discovery,-0.0380590425659716
PCoA_Dim15,A Futuristic Thriller,-0.0376719807168202
PCoA_Dim15,A Science Thriller,-0.0369546309024732
PCoA_Dim15,A Tech-Centric Narrative,-0.036705097781159
PCoA_Dim15,Use of non-linear flashbacks,-0.0363194091769443
PCoA_Dim15,Unconventional directorial approach,0.036218097651851
PCoA_Dim15,Sophisticated Visual Effects Integration,-0.0355230721422189
PCoA_Dim15,Affluent Social Class,0.0349781901089689
PCoA_Dim15,Threatening Wildlife,-0.0346636779430097
PCoA_Dim15,A village story,0.0344906676757663
PCoA_Dim15,Unsettling,0.0343123225739142
PCoA_Dim15,A post-2015 narrative,-0.0330794634024187
PCoA_Dim15,Use of Animated CGI,-0.0330362734175309
PCoA_Dim15,Explicit Violence and Goriness,-0.0330138601433341
PCoA_Dim15,Hostile Gloom,0.0319916302830416
PCoA_Dim15,Charming protagonist,0.0313227634282149
PCoA_Dim15,Psychological Suspense,0.0311895912702048
PCoA_Dim15,"Raw, Unfiltered Dialog",-0.0311131495145202
PCoA_Dim15,Coming of Age,0.0310531182008872
PCoA_Dim15,Intellectually Stimulating,0.0307111690353048
PCoA_Dim15,Heartfelt and Hopeful,-0.0301019778983624
PCoA_Dim15,Positive and Sentimental,-0.0298595108640645
PCoA_Dim15,Profound Amazement,0.0298287987691409
PCoA_Dim15,Use of Heavy Technology,-0.0295465236663402
PCoA_Dim15,Putting Others Above Oneself,-0.0295104160211679
PCoA_Dim15,A Life Story,0.0294085648129707
PCoA_Dim15,Historical References,0.0291074243372262
PCoA_Dim15,The Pre-Modern Era,0.0290503349551164
PCoA_Dim15,Visceral Cinematography,-0.0280640639180998
PCoA_Dim15,Somber atmosphere,-0.0275522215731668
PCoA_Dim15,Relatable Protagonist,0.0272950936718597
PCoA_Dim15,The Great Chase,-0.0272435343819792
PCoA_Dim15,Avarice,0.0271722483266227
PCoA_Dim15,Criminal Underbelly,-0.0255653985109115
PCoA_Dim15,Signature directorial style,0.0239620301366341
PCoA_Dim15,High-end effects,-0.0239096778813125
PCoA_Dim15,Childhood Bonds,-0.0235135565110886
PCoA_Dim15,Stories of Imprisonment,0.0233384622604448
PCoA_Dim15,Intended Fright Response,0.0223678265140904
PCoA_Dim15,A Lead Worth Cheering For,-0.0223335681369592
PCoA_Dim15,Plot-Centric,-0.0221148021018552
PCoA_Dim15,Set in Japan,0.0211308935694746
PCoA_Dim15,A Lead with Expertise,0.0202207046906155
PCoA_Dim15,Happy Ending,0.0196960162842496
PCoA_Dim15,A Late 20th and Early 21st Century Narrative,0.0188314354856183
PCoA_Dim15,Young Adventurers,0.0181475873181095
PCoA_Dim15,Set in Asia,-0.0169136053986379
PCoA_Dim15,A Black & White,-0.0167441839819158
PCoA_Dim15,An Asian-Driven Story,0.0159212449652491
PCoA_Dim15,Innocent protagonist,-0.0154761423473068
PCoA_Dim15,Set in the Future,-0.0147893447349525
PCoA_Dim15,Eccentric Acting,0.0146401432977469
PCoA_Dim15,History-in-the-making,0.0139617830398762
PCoA_Dim15,All-ages,0.0137507001450055
PCoA_Dim15,Melee Combat,-0.013492660985662
PCoA_Dim15,Polished and cohesive script,-0.013195152959971
PCoA_Dim15,A Father's Arc,-0.0130661642501677
PCoA_Dim15,Active Narrator Voiceover,-0.0122749775545746
PCoA_Dim15,Talking Animals,-0.0113817725273385
PCoA_Dim15,Picture of Idealic Family Life,0.0112891789360969
PCoA_Dim15,Advanced Cinematography and Edit Work,-0.0111070054144973
PCoA_Dim15,A Comic Fantasy,-0.0105682448683513
PCoA_Dim15,Family Struggles,0.0104134891529995
PCoA_Dim15,Use of Shock Elements,-0.0100005753698571
PCoA_Dim15,A Sports Setting,-0.0099615267563081
PCoA_Dim15,Dismal and unsettling tone,0.0097036513259845
PCoA_Dim15,Masterful acting,-0.0096062999310655
PCoA_Dim15,Set in India,-0.0091525054713703
PCoA_Dim15,A Tidy Ending,-0.0091414208176195
PCoA_Dim15,Set is East Asia,0.0091292704206398
PCoA_Dim15,Profound & Reflective,-0.0088356617506355
PCoA_Dim15,About a Family,0.0078977350578467
PCoA_Dim15,Deliberate Visual Authorship,-0.0078645082237947
PCoA_Dim15,A Sense of Repulsiveness,0.0073575344908301
PCoA_Dim15,Deceptive Appearances,0.006838082439016
PCoA_Dim15,Dystopian,-0.0066309020155995
PCoA_Dim15,Dark or Caustic Wit,0.0062507293260205
PCoA_Dim15,A Relentless Chase,0.005140257400284
PCoA_Dim15,Ominous and Chilling,-0.004340409819649
PCoA_Dim15,Suspenseful atmosphere,0.003747877819869
PCoA_Dim15,A Stock Story,-0.0033049155279419
PCoA_Dim15,Rich Visual Cinematography,0.0028359813785965
PCoA_Dim15,Heightened Tension,-0.0026927201312122
PCoA_Dim15,Direction-Driven,-0.0019557382076451
PCoA_Dim15,Predominant Set Design,-0.0016681639797646
PCoA_Dim15,Extraterrestrial Life,0.0015829988048801
PCoA_Dim15,Narrative Driven by the Context,-0.0015800542255282
PCoA_Dim15,Visually Beautiful / Immersive,-0.0007853568140399
PCoA_Dim16,A Black & White,0.2425146716122996
PCoA_Dim16,All-ages,0.2227627622872812
PCoA_Dim16,An Artist's Story,-0.2211222994547942
PCoA_Dim16,The Fine Arts,-0.2199808154257844
PCoA_Dim16,A Police Thriller,0.2156489543033707
PCoA_Dim16,A Late 20th and Early 21st Century Narrative,-0.210430176785703
PCoA_Dim16,The Entertainment Industry,-0.2025849327560467
PCoA_Dim16,Joyful Emotional Expression,0.2025332084418234
PCoA_Dim16,Plot Twists!,-0.2015828260995738
PCoA_Dim16,Female Friends and Bonding,-0.2003821915345566
PCoA_Dim16,Reveral of Fortune,-0.1991043268987862
PCoA_Dim16,Coming-of-Age Tale,-0.1987553458573547
PCoA_Dim16,Hostile Gloom,0.1966524936728847
PCoA_Dim16,Talking Animals,0.1957868418619864
PCoA_Dim16,Dry Humor Dialogue,-0.1913558575576093
PCoA_Dim16,Dark or Caustic Wit,-0.1911573960448206
PCoA_Dim16,Positive Emotional Tone,0.1866350916891612
PCoA_Dim16,"Positive, Uplifting Emotional Tone",0.1858750997556736
PCoA_Dim16,Use of Animated CGI,0.1822228471762631
PCoA_Dim16,Real-world satire,-0.1796585695831407
PCoA_Dim16,Biopic,-0.1790451306356831
PCoA_Dim16,A Law Enforcement Tale,0.1784546262989562
PCoA_Dim16,A Feeling of Surprise,-0.1773045525617825
PCoA_Dim16,Use of Shock Elements,-0.1750907569665745
PCoA_Dim16,Live Performance Arts,-0.1740694362586926
PCoA_Dim16,Biographical narrative of a historical personality,-0.1709982494193722
PCoA_Dim16,A Wholesome Comedy,0.1701926782083259
PCoA_Dim16,Somber atmosphere,0.1682956837714687
PCoA_Dim16,Moral Exploration,0.1679069660955665
PCoA_Dim16,Melancholy Atmosphere,0.1669769893531584
PCoA_Dim16,Coming of Age,-0.1626669735138108
PCoA_Dim16,Moral Conflict,0.1611573352261879
PCoA_Dim16,Psychological Crime,0.1589997705898098
PCoA_Dim16,Formative hardships,-0.1584691457468842
PCoA_Dim16,A Focus on Feminism,-0.1570254780283864
PCoA_Dim16,Natural splendor,0.1557997928189936
PCoA_Dim16,Fast-paced,-0.1544421069302251
PCoA_Dim16,Pursuit of Justice,0.1538553300069422
PCoA_Dim16,Emotionally Withdrawn Protagonist,0.1527490097314304
PCoA_Dim16,Disadvantaged Social Class,0.152449433166707
PCoA_Dim16,Supernatural Phenomena,-0.1521359811525738
PCoA_Dim16,Female-centric narrative,-0.1502334728367153
PCoA_Dim16,A Focus on the Issues,0.1501302255501648
PCoA_Dim16,Deceptive Appearances,-0.1486567468547691
PCoA_Dim16,Sophisticated Visual Effects Integration,-0.1481047063650103
PCoA_Dim16,Set in the Future,0.1453914857877177
PCoA_Dim16,Tender and heartwarming score,0.1440405855686283
PCoA_Dim16,"Dangerous, Risky Behaviors",-0.1433929917927683
PCoA_Dim16,Feel-Good Narrative,0.1415080472183047
PCoA_Dim16,Heartfelt and Hopeful,0.1409518253798702
PCoA_Dim16,High-end effects,-0.139519126404404
PCoA_Dim16,Childhood Bonds,-0.1392471712394454
PCoA_Dim16,Ghosts,-0.1355794316398985
PCoA_Dim16,Repeated Setbacks,-0.1343900910299335
PCoA_Dim16,A Crime Thriller,0.1335091540440778
PCoA_Dim16,The Post-War Era,0.1300756737195561
PCoA_Dim16,Set in the UK,-0.1294195849901505
PCoA_Dim16,Societal Decline,0.1293475620875747
PCoA_Dim16,Violent Crimes,0.1265474340297224
PCoA_Dim16,Unexpected Conclusion,-0.1243739513233869
PCoA_Dim16,Childhood Narrative,-0.123631146867284
PCoA_Dim16,Rural Story,0.1229420341050885
PCoA_Dim16,Set in Europe,-0.1222756128511155
PCoA_Dim16,an early life drama,-0.1203774635287731
PCoA_Dim16,Conquering Adversity,-0.1199042332168526
PCoA_Dim16,Use of non-linear flashbacks,-0.1184312387087197
PCoA_Dim16,The Struggle for Survival,-0.1173735496921966
PCoA_Dim16,A Detective Story,0.1162003248976523
PCoA_Dim16,A Spy Thriller,-0.1144105744238899
PCoA_Dim16,A Formidable Challenge,-0.1140054033490388
PCoA_Dim16,Cloak-and-Dagger ,-0.113825675753875
PCoA_Dim16,Intended Fright Response,-0.1128190312953823
PCoA_Dim16,A Life Story,-0.1111369006072358
PCoA_Dim16,Family Struggles,-0.1106563338918878
PCoA_Dim16,Situational Humor,-0.1100808933547129
PCoA_Dim16,A Sci-Fi Adventure,0.1091693440674981
PCoA_Dim16,Polished and cohesive script,0.1085042193441579
PCoA_Dim16,A village story,0.1081116867842018
PCoA_Dim16,Dismal and unsettling tone,0.1072045335058648
PCoA_Dim16,A Focus on Mood,0.1071020313858077
PCoA_Dim16,Energetic Emotional Tone,-0.1032915160173855
PCoA_Dim16,Positive and Sentimental,0.1027605849403965
PCoA_Dim16,A Friendship Drama,-0.1015932707072729
PCoA_Dim16,Dystopian,0.1013372023380716
PCoA_Dim16,A Group Quest,-0.1008823229125119
PCoA_Dim16,Profound & Reflective,0.0997060289191289
PCoA_Dim16,History-in-the-making,-0.098978641329831
PCoA_Dim16,Narrative Driven by the Context,0.0984215565787874
PCoA_Dim16,Story With a Focus on Gender,-0.0982773190875029
PCoA_Dim16,Uneasy Characters,-0.0981585985289892
PCoA_Dim16,Spirit-Stirring,0.0979584400322438
PCoA_Dim16,Visually Beautiful / Immersive,0.0964657860556802
PCoA_Dim16,Intricate Stunts,-0.0958458822200205
PCoA_Dim16,Intellectually Stimulating,0.0956469529526347
PCoA_Dim16,Profound Amazement,0.095020234421953
PCoA_Dim16,A Mother's Arc,-0.0946114294838811
PCoA_Dim16,Courtship,0.0941681700176018
PCoA_Dim16,Transformative Make-up,-0.0921162760531832
PCoA_Dim16,Historical References,-0.0909622125859822
PCoA_Dim16,The Underdog Wins,-0.0901082324506126
PCoA_Dim16,A Tidy Ending,0.088515772076636
PCoA_Dim16,Male Friends and Bonding,-0.0869979132444703
PCoA_Dim16,A Science Thriller,0.0865959655044729
PCoA_Dim16,Grappling with Mortality,-0.0855002633385079
PCoA_Dim16,A Heterosexual Relationship,0.08540036753632
PCoA_Dim16,Deliberate Visual Authorship,0.0849483236065472
PCoA_Dim16,Picture of Idealic Family Life,0.0827570537022278
PCoA_Dim16,A Lead with Expertise,-0.0820670214886693
PCoA_Dim16,Nonsensical Comedy,-0.0820253484185501
PCoA_Dim16,A Futuristic Thriller,0.080654498000687
PCoA_Dim16,A Tale of Science,0.0806138018139918
PCoA_Dim16,Psychological Suspense,0.080215510767922
PCoA_Dim16,Metropolitan story,0.0791338727149572
PCoA_Dim16,Good-Versus-Evil Conflict,0.0788578389343836
PCoA_Dim16,Neighborhood story,-0.0769660732255626
PCoA_Dim16,A Stock Story,0.0764569096867596
PCoA_Dim16,Set in America,0.0726266505851653
PCoA_Dim16,Unconventional directorial approach,-0.0724595893848847
PCoA_Dim16,Happy Ending,0.0723674655956729
PCoA_Dim16,Set in NYC,0.0722938999715776
PCoA_Dim16,Risky Gambit,-0.0721178880445691
PCoA_Dim16,Will-They-Won't-They Relationship,0.0712068360124589
PCoA_Dim16,A post-2015 narrative,-0.0692607305017818
PCoA_Dim16,Intricate Costuming,-0.0685908460308755
PCoA_Dim16,Avarice,0.0685898804939774
PCoA_Dim16,Rich Visual Cinematography,0.0676716484932451
PCoA_Dim16,Psychologically Unstable Protagonist,0.066315905360063
PCoA_Dim16,Unsettling,0.0645753360338607
PCoA_Dim16,Genius Protagonist,-0.0636726138584126
PCoA_Dim16,Heavy Impact of the Soundtrack,-0.0632071977906466
PCoA_Dim16,A Romantic Drama,0.062162948909801
PCoA_Dim16,The Villian's Story,0.0617246223438485
PCoA_Dim16,Heavy Gunplay,0.061131757909588
PCoA_Dim16,Psychological Distress,-0.0607037298971491
PCoA_Dim16,Criminal Underbelly,0.0603558915177609
PCoA_Dim16,Relationship Turmoil,-0.0599186945457693
PCoA_Dim16,Philosophical or Intellectual Exploration,0.0594716341444224
PCoA_Dim16,Eccentric Acting,-0.0593724288762647
PCoA_Dim16,Built Around Humor,-0.0584526227377425
PCoA_Dim16,Sad Ending,0.0580970751486195
PCoA_Dim16,A Tale of Mourning,-0.0571261142906221
PCoA_Dim16,Brothers or Sisters,-0.0571094080905947
PCoA_Dim16,Extraterrestrial Life,0.0570368154993722
PCoA_Dim16,Budding romance,0.0552939420016251
PCoA_Dim16,A Tale of Wartime,-0.0546564968509588
PCoA_Dim16,Narrative Originality,-0.0532120453042932
PCoA_Dim16,A Whodunnit,0.0530444055436175
PCoA_Dim16,Moral Redemption,0.0529498097682043
PCoA_Dim16,A Poignant Mood,-0.0519551863542363
PCoA_Dim16,Predominant Sound Effects,-0.0511823508965913
PCoA_Dim16,A Lead Worth Cheering For,-0.0510487219566878
PCoA_Dim16,Forest Setting,0.0493564445656261
PCoA_Dim16,Music-led Storytelling,0.0487091051307558
PCoA_Dim16,A Tech-Centric Narrative,0.0480273158321073
PCoA_Dim16,Innocent protagonist,-0.0470175138885665
PCoA_Dim16,Elegant Dialog and Screenplay,-0.0469164516381927
PCoA_Dim16,Heightened Tension,-0.0462358706834435
PCoA_Dim16,Eerie Score,-0.0460614505526103
PCoA_Dim16,Mid-20th Century Narrative ,0.0448672623729394
PCoA_Dim16,Romantic Triangle,0.0440336740599728
PCoA_Dim16,Set in France,-0.0440309386017898
PCoA_Dim16,Stories of Imprisonment,0.0438061919570363
PCoA_Dim16,Comedic Protagonist,-0.0435585448173272
PCoA_Dim16,Alternative Reality,0.0426575172468212
PCoA_Dim16,Losing One's Love,-0.0418827192444191
PCoA_Dim16,Predominant Set Design,0.041587713112795
PCoA_Dim16,Moral Temptation,0.0412586459585033
PCoA_Dim16,A Relentless Chase,0.0409087345626573
PCoA_Dim16,"Hardship, Loss, and Healing",-0.0404082554523991
PCoA_Dim16,Family Restoration,-0.0395353566543949
PCoA_Dim16,Going after the MacGuffin,-0.0395037748748377
PCoA_Dim16,Active Narrator Voiceover,-0.0391873084003869
PCoA_Dim16,A Father's Arc,0.0383176346152761
PCoA_Dim16,About a Family,-0.0367336193861155
PCoA_Dim16,Religious themes,0.0354452322850568
PCoA_Dim16,Set in Japan,0.0352161481911424
PCoA_Dim16,Psychological Manipulation,-0.0351838442192161
PCoA_Dim16,Parent-Child Narrative,-0.0348577890852792
PCoA_Dim16,Political narrative,-0.0340259002054489
PCoA_Dim16,A Romantic Dramedy,0.033849459713704
PCoA_Dim16,A quest for retribution,0.0318220959528836
PCoA_Dim16,A Black Character-Driven Story,-0.031412654039143
PCoA_Dim16,A Sports Setting,-0.0308800714839204
PCoA_Dim16,A Comic Fantasy,0.0296479417653183
PCoA_Dim16,A Family Drama,-0.0296386890743624
PCoA_Dim16,Visceral Cinematography,-0.0288129240425852
PCoA_Dim16,Enchanted Creatures and Spells,-0.0286106698355064
PCoA_Dim16,Perilous Liaison,0.0282730240959722
PCoA_Dim16,A Mainstream Feature,0.0281444022030661
PCoA_Dim16,Psychological challenges,-0.0278794368865928
PCoA_Dim16,Self Discovery,-0.0277554609925548
PCoA_Dim16,The Hero Dies in This One,-0.0276139622188552
PCoA_Dim16,Flawed Protagonist,0.0274248973744744
PCoA_Dim16,Character-Driven,0.0271412716671042
PCoA_Dim16,Relatable Protagonist,-0.0269715286490023
PCoA_Dim16,Set in the American South,0.0265365763580638
PCoA_Dim16,Classic Fall-Rise Plot Arc,-0.0257970343551496
PCoA_Dim16,Advanced Cinematography and Edit Work,-0.0256781273168513
PCoA_Dim16,Dialog-Driven,-0.0254799138402641
PCoA_Dim16,The Hero's Journey,-0.0253970266686577
PCoA_Dim16,A Sense of Repulsiveness,0.0253074730424401
PCoA_Dim16,Brave Protagonist,-0.0250328294026289
PCoA_Dim16,A fantastical realm,0.0248049671583392
PCoA_Dim16,Psychological Horror,-0.0243430449012243
PCoA_Dim16,Confronting One's Shadow,0.0242177995724138
PCoA_Dim16,Explicit Violence and Goriness,-0.0232950236049148
PCoA_Dim16,Plot-Centric,-0.0226909200239776
PCoA_Dim16,The Unraveling of Trust,0.0223785806878247
PCoA_Dim16,A Adventure Comedy,-0.0215654170678196
PCoA_Dim16,Ominous and Chilling,0.021188015625018
PCoA_Dim16,Island Setting,0.0199977856636789
PCoA_Dim16,High Medieval Fantasy,0.0195724386288742
PCoA_Dim16,Rivalry,0.0189479427161521
PCoA_Dim16,An Asian-Driven Story,-0.0183645127408189
PCoA_Dim16,Melee Combat,0.017768767409873
PCoA_Dim16,Direction-Driven,0.0171631716386429
PCoA_Dim16,Use of Heavy Technology,0.0168945550430794
PCoA_Dim16,A Buddy Comedy,-0.0168390237155415
PCoA_Dim16,Changing Life Direction,-0.0163537953271286
PCoA_Dim16,Act of treachery,0.0153671597821092
PCoA_Dim16,"Raw, Unfiltered Dialog",0.0150493823764404
PCoA_Dim16,The Superhero Prevails,0.0150115106759361
PCoA_Dim16,Music-Rich,0.0141640672798409
PCoA_Dim16,Masterful acting,-0.0137543870132816
PCoA_Dim16,Set in Asia,-0.0126894602903038
PCoA_Dim16,A Dominant Leader,0.0125087954463215
PCoA_Dim16,Young Adventurers,0.0115448545211886
PCoA_Dim16,Charming protagonist,0.0106375084508047
PCoA_Dim16,Suspenseful atmosphere,0.0102328734637787
PCoA_Dim16,Set in Los Angeles,-0.0101730984126519
PCoA_Dim16,Set in India,0.0095423868489432
PCoA_Dim16,Somber and Eerie Tone,0.009481840020517
PCoA_Dim16,Affluent Social Class,-0.0092597742948922
PCoA_Dim16,Putting Others Above Oneself,0.0092012244603754
PCoA_Dim16,The Pre-Modern Era,0.0091283450194225
PCoA_Dim16,Focus on Asian Culture,-0.0087058663035005
PCoA_Dim16,The Aristocrats,0.0078637260766503
PCoA_Dim16,Signature directorial style,0.0077833097384465
PCoA_Dim16,Set is East Asia,-0.0074932583594943
PCoA_Dim16,To the Rescue,0.0072077326352356
PCoA_Dim16,Friends Against the Odds,0.0065244849191037
PCoA_Dim16,The Great Chase,-0.0059722796743029
PCoA_Dim16,Focus on Culture,0.0057257228671096
PCoA_Dim16,Threatening Wildlife,0.0051368103514683
PCoA_Dim16,Averting the Catastrophe,0.0031221129384115
PCoA_Dim16,Family-devoted Protagonist,-0.0009538522422867
PCoA_Dim16,Set in California,4.378243424578493e-05
PCoA_Dim17,Set in America,-0.3704379068317503
PCoA_Dim17,Live Performance Arts,0.2899940352888739
PCoA_Dim17,The Fine Arts,0.2732217374555011
PCoA_Dim17,A Focus on Feminism,0.2699060601355075
PCoA_Dim17,Supernatural Phenomena,-0.2557483970915047
PCoA_Dim17,Set in Europe,0.2536470833461162
PCoA_Dim17,An Artist's Story,0.2480608676311199
PCoA_Dim17,The Entertainment Industry,0.2401733101960015
PCoA_Dim17,Female-centric narrative,0.2389313557922564
PCoA_Dim17,Enchanted Creatures and Spells,-0.2095847469738526
PCoA_Dim17,Psychologically Unstable Protagonist,0.1945273099799567
PCoA_Dim17,Story With a Focus on Gender,0.1888735374825894
PCoA_Dim17,Female Friends and Bonding,0.1776912422384273
PCoA_Dim17,Stories of Imprisonment,0.1774887131448129
PCoA_Dim17,Male Friends and Bonding,-0.1746296553002355
PCoA_Dim17,Melee Combat,0.1699234319215138
PCoA_Dim17,Set in the UK,0.1687972482616232
PCoA_Dim17,Dialog-Driven,-0.1679855331734743
PCoA_Dim17,Ghosts,-0.1677252658266073
PCoA_Dim17,A village story,-0.161236793901763
PCoA_Dim17,Reveral of Fortune,-0.1584850130988772
PCoA_Dim17,Heavy Impact of the Soundtrack,0.1538395068153773
PCoA_Dim17,Explicit Violence and Goriness,0.1521538162365354
PCoA_Dim17,A post-2015 narrative,0.1520131810390994
PCoA_Dim17,Hostile Gloom,0.1502409802416016
PCoA_Dim17,Historical References,-0.1460121360422929
PCoA_Dim17,Elegant Dialog and Screenplay,-0.1448392658750109
PCoA_Dim17,Mid-20th Century Narrative ,-0.1447450065696603
PCoA_Dim17,Deceptive Appearances,-0.1444763707364723
PCoA_Dim17,Set in the Future,0.1430810980374483
PCoA_Dim17,A Late 20th and Early 21st Century Narrative,-0.1414448931534534
PCoA_Dim17,A Black & White,-0.1398872717784289
PCoA_Dim17,Plot Twists!,-0.1383091021896566
PCoA_Dim17,Violent Crimes,0.1365655799603481
PCoA_Dim17,Putting Others Above Oneself,-0.1361262211707719
PCoA_Dim17,Religious themes,-0.1348250005078393
PCoA_Dim17,Set in France,0.1342538347941702
PCoA_Dim17,History-in-the-making,-0.1312249418710224
PCoA_Dim17,Dystopian,0.1307600893029799
PCoA_Dim17,Heavy Gunplay,0.1300153007642934
PCoA_Dim17,Music-Rich,0.1272894540858919
PCoA_Dim17,A Crime Thriller,0.1270955727492538
PCoA_Dim17,A Poignant Mood,-0.127039959954436
PCoA_Dim17,Set in the American South,-0.1260652767746707
PCoA_Dim17,Criminal Underbelly,0.1248902257165193
PCoA_Dim17,A Tale of Wartime,-0.1226274947998252
PCoA_Dim17,Psychological challenges,0.1223041269426916
PCoA_Dim17,A Whodunnit,-0.1219335449758545
PCoA_Dim17,Joyful Emotional Expression,0.1218224944982705
PCoA_Dim17,A quest for retribution,0.1207371436999191
PCoA_Dim17,Unsettling,0.1204751628255455
PCoA_Dim17,Unexpected Conclusion,-0.1189683445126275
PCoA_Dim17,A fantastical realm,-0.1185514494592784
